DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2019-03-05 06:00:00,9928.5,20190300,9925.0,20190600,,20190900
2019-03-06 06:00:00,9929.0,20190300,9926.0,20190600,,20190900
2019-03-07 06:00:00,9928.5,20190300,9926.5,20190600,,20190900
2019-03-08 06:00:00,9929.0,20190300,9927.0,20190600,,20190900
2019-03-11 05:00:00,9929.0,20190300,9927.0,20190600,,20190900
2019-03-12 05:00:00,9929.5,20190300,9927.0,20190600,,20190900
2019-03-13 05:00:00,9929.5,20190300,9927.0,20190600,,20190900
2019-03-14 05:00:00,9929.5,20190300,9926.5,20190600,,20190900
2019-03-15 05:00:00,9929.0,20190300,9926.5,20190600,,20190900
2019-03-18 05:00:00,9929.5,20190300,9927.5,20190600,,20190900
2019-03-19 05:00:00,9929.5,20190300,9927.5,20190600,,20190900
2019-03-20 05:00:00,9929.25,20190300,9928.0,20190600,,20190900
2019-03-21 05:00:00,9929.75,20190300,9931.0,20190600,,20190900
2019-03-22 05:00:00,9931.0,20190300,9932.5,20190600,,20190900
2019-03-25 05:00:00,9931.0,20190300,9932.5,20190600,,20190900
2019-03-26 05:00:00,9929.5,20190300,9930.0,20190600,,20190900
2019-03-27 05:00:00,9929.75,20190300,9930.5,20190600,,20190900
2019-03-28 05:00:00,9929.75,20190300,9930.0,20190600,,20190900
2019-03-29 05:00:00,9930.0,20190300,9930.5,20190600,,20190900
2019-04-01 05:00:00,9930.0,20190300,9931.0,20190600,,20190900
2019-04-02 05:00:00,9930.25,20190300,9932.0,20190600,,20190900
2019-04-03 05:00:00,9930.25,20190300,9930.5,20190600,,20190900
2019-04-04 05:00:00,9930.25,20190300,9930.0,20190600,,20190900
2019-04-05 05:00:00,9930.0,20190300,9930.0,20190600,,20190900
2019-04-08 05:00:00,9930.0,20190300,9930.5,20190600,,20190900
2019-04-09 05:00:00,9930.0,20190300,9930.5,20190600,,20190900
2019-04-10 05:00:00,9930.0,20190300,9931.0,20190600,,20190900
2019-04-11 05:00:00,9929.5,20190300,9929.0,20190600,,20190900
2019-04-12 05:00:00,9929.5,20190300,9928.0,20190600,,20190900
2019-04-15 05:00:00,9929.5,20190300,9928.0,20190600,,20190900
2019-04-16 05:00:00,9929.5,20190300,9928.0,20190600,,20190900
2019-04-17 05:00:00,9929.5,20190300,9928.0,20190600,,20190900
2019-04-18 05:00:00,9929.5,20190300,9928.0,20190600,,20190900
2019-04-22 05:00:00,9929.5,20190300,9928.0,20190600,,20190900
2019-04-23 05:00:00,9929.5,20190300,9927.5,20190600,,20190900
2019-04-24 05:00:00,9929.5,20190300,9927.5,20190600,,20190900
2019-04-25 05:00:00,9929.0,20190300,9927.0,20190600,,20190900
2019-04-26 05:00:00,9929.0,20190300,9927.0,20190600,,20190900
2019-04-29 05:00:00,9929.0,20190300,9926.5,20190600,,20190900
2019-04-30 05:00:00,,20190300,9926.0,20190600,,20190900
2019-05-01 05:00:00,,20190300,9926.0,20190600,,20190900
2019-05-02 05:00:00,,20190300,9927.0,20190600,,20190900
2019-05-03 05:00:00,,20190300,9926.5,20190600,,20190900
2019-05-06 05:00:00,,20190300,9926.5,20190600,,20190900
2019-05-07 05:00:00,,20190300,9927.0,20190600,,20190900
2019-05-08 05:00:00,,20190300,9927.5,20190600,,20190900
2019-05-09 05:00:00,,20190300,9928.0,20190600,,20190900
2019-05-10 05:00:00,,20190300,9928.0,20190600,,20190900
2019-05-13 05:00:00,,20190300,9928.0,20190600,,20190900
2019-05-14 05:00:00,,20190300,9928.0,20190600,,20190900
2019-05-15 05:00:00,,20190300,9928.0,20190600,,20190900
